time,wx,wy,wz
38.487987995147705,1.66,2.32,-0.85
38.49759292602539,1.79,2.8,-0.53
38.508049964904785,1.81,3.32,-0.29
38.51765012741089,1.75,3.79,-0.12
38.527235984802246,1.09,2.95,-0.17
38.537336111068726,0.25,1.38,-0.27
38.54765009880066,0.1,0.98,-0.3
38.55700492858887,0.15,0.95,-0.28
38.56715393066406,0.16,0.93,-0.22
38.57707905769348,0.11,0.89,-0.16
38.58685922622681,0.04,0.87,-0.13
38.59722399711609,-0.02,0.87,-0.17
38.606980085372925,-0.1,0.81,-0.26
38.61667799949646,-0.22,0.69,-0.33
38.62645387649536,-0.35,0.56,-0.34
38.63710308074951,-0.49,0.45,-0.31
38.646464109420776,-0.63,0.39,-0.25
38.65978813171387,-0.75,0.4,-0.17
38.672287940979004,-0.8,0.49,-0.07
38.6762580871582,-0.77,0.57,0.04
38.68848991394043,-0.64,0.59,0.13
38.69608497619629,-0.44,0.45,0.23
38.70596218109131,-0.29,0.34,0.3
38.7159218788147,-0.17,0.23,0.33
38.72586917877197,-0.06,0.17,0.34
38.735650062561035,0.0,0.14,0.34
38.745728969573975,0.03,0.12,0.34
38.7597599029541,0.05,0.06,0.35
38.76600790023804,0.07,0.0,0.35
38.77586889266968,0.06,-0.03,0.35
38.78545904159546,0.05,0.02,0.35
38.79567909240723,0.03,0.13,0.38
38.805357933044434,0.01,0.24,0.41
38.81462502479553,0.01,0.29,0.46
38.825138092041016,0.03,0.3,0.49
38.835153102874756,0.08,0.31,0.49
38.84480810165405,0.12,0.25,0.52
38.85454702377319,0.17,0.19,0.53
38.86453104019165,0.21,0.16,0.53
38.87486910820007,0.2,0.16,0.54
38.8849310874939,0.18,0.23,0.55
38.894530057907104,0.15,0.34,0.55
38.90446901321411,0.14,0.38,0.53
38.914133071899414,0.17,0.35,0.51
38.92423701286316,0.23,0.28,0.49
38.93390202522278,0.29,0.18,0.48
38.943840980529785,0.35,0.09,0.48
38.9539999961853,0.47,0.14,0.47
38.96432399749756,0.5,0.05,0.45
38.973982095718384,0.51,0.02,0.45
38.98361611366272,0.52,0.02,0.44
38.99387001991272,0.52,0.01,0.43
39.0037260055542,0.49,0.01,0.41
39.01341390609741,0.44,0.0,0.4
39.02346205711365,0.35,0.05,0.37
39.03344011306763,0.26,0.14,0.34
39.04324913024902,0.19,0.25,0.31
39.05338406562805,0.14,0.31,0.3
39.06284999847412,0.14,0.34,0.32
39.07300806045532,0.17,0.28,0.34
39.08332920074463,0.25,0.16,0.34
